ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS
18bd2473-6ca1-440b-806a-3679e9231eca,1990-02-09,,999-76-4692,S99926322,X86766208X,Mr.,Hershel911,Beer512,,,M,white,german,M,Columbus,771 Schroeder Rue Kent Ohio 44240 US
5ab04b9c-6ddb-4066-9c24-85c36c3ced51,2010-12-09,,999-50-1571,,,,Ami949,Okuneva707,,,,black,dominican,F,Westlake,711 Rippin Wall Unit 84 North Royalton Ohio 44133 US
94e0959b-66c9-4218-9653-be3b94c41ff1,2001-01-28,,999-96-5051,S99973454,,,Colene948,Watsica258,,,,white,french,F,Washington Court House,795 Pagac Lane Apt 90 Beavercreek Ohio 45301 US
da335623-8068-4e3f-be45-c0cee14f2632,2001-03-27,,999-91-8395,S99957837,,,Dante562,Legros616,,,,white,irish,M,Columbus,291 Murray Trace Unit 47 Lebanon Ohio 45036 US
2ff2552f-c30b-4f2d-be47-ddc06016c69e,1968-03-23,,999-14-2433,S99957325,X37175725X,Mr.,Ty725,Bednar518,,,M,asian,chinese,M,Colerainship,879 McKenzie Course Westerville Ohio 43081 US
47965912-af83-47ff-a236-3cc0df5ca26b,1979-07-11,,999-21-6752,S99957092,X13862607X,Mr.,Jeromy156,McDermott739,,,M,white,irish,M,Columbus,761 Block Parade Columbus Ohio 43002 US
dd1f53a8-5772-445d-a2bc-6a55693252c9,1972-08-16,,999-40-9126,S99938005,X25123340X,Mrs.,Eulah395,McGlynn426,,Gleason633,M,white,irish,F,Cleveland Heights,520 Trantow Viaduct Apt 16 Washington Court House Ohio 43160 US
70e2dab3-2438-4c1c-86c5-cb75c51c644e,1999-03-14,,999-41-9096,S99944434,,Mr.,Jackie93,Jacobson885,,,,white,portuguese,M,Lorain,408 Nienow Spur Steubenville Ohio 43938 US
a872b247-52c9-426c-a28b-06cc94e71d33,1992-10-23,,999-34-4521,S99911751,X15146616X,Ms.,Jaimie425,Green467,,,,white,irish,F,Colerainship,146 Sanford Forge Unit 77 Cleveland Ohio 44101 US
dfaa1436-7f8e-4b81-a833-94ca14a9dc06,1959-01-18,,999-28-4630,S99937457,X86348713X,Mr.,Jan231,Heller342,,,M,black,west_indian,M,North Royalton,754 Leuschke Wall Suite 85 Parma Heights Ohio 44130 US
63820163-f2cd-4e7c-aca3-486c7f89c2f1,1993-10-17,,999-43-9456,S99920159,X9243893X,Ms.,Gilda31,Parisian75,,,,white,french_canadian,F,Canton,549 Thiel Dam Apt 82 Lorain Ohio 44001 US
cfc4ef51-0e20-4d94-9bdc-8a388de927e8,1939-04-22,1994-04-02,999-46-8551,S99979993,X14991059X,Mrs.,Leesa210,Morissette863,,McLaughlin530,M,white,american,F,Colerainship,117 Lueilwitz Light Apt 71 Columbus Ohio 43002 US
dcfd14b3-244f-4b38-bf68-bcc916b4f4a8,1943-01-15,,999-68-7869,S99919297,X7649584X,Mr.,Samuel331,Barton704,,,M,white,english,M,Shelby,1064 Boehm Arcade Championship Ohio  US
e2486c61-f6f7-4efc-9ce9-a80d971bc951,1987-09-14,,999-38-2787,S99915671,X59625783X,Mrs.,Ariadna374,Iglesias873,,Villalpando154,M,black,west_indian,F,Bedfordship,265 Senger Bridge Struthers Ohio 44436 US
121b18a9-d3e5-41da-bcbc-84fcce3a950e,1966-08-15,1999-11-08,999-30-5269,S99964264,X2503212X,Mrs.,Shoshana283,Hegmann834,,Raynor401,M,white,scottish,F,Green,773 Deckow Junction Suite 0 Muskingumship Ohio  US
eca2c3a4-6aef-4674-be3c-f10e08d4c144,1994-01-11,,999-57-4195,S99952165,X29358960X,Mr.,Arnulfo253,Feil794,,,,white,german,M,Cleveland,200 Huel Skyway Sagamore Hillsship Ohio  US
c7b7900e-33de-44e4-9dbc-2b5834c5e5e9,2012-11-30,,999-46-3122,,,,Rocky100,Runolfsdottir785,,,,white,italian,M,Germantown,1095 Krajcik Run Suite 48 Muskingumship Ohio  US
768c7719-1da8-4a45-aa67-fb4c96c1f12b,2001-11-13,,999-49-7903,S99991103,,,Marco Antonio298,Ballesteros368,,,,black,dominican,M,Springcreekship,988 Watsica Viaduct Columbus Ohio 43002 US
e8eb96e0-fc5a-44e8-95db-a959d25c60fe,1960-04-06,,999-49-3732,S99937610,X86239140X,Mr.,Antonia30,Brekke496,,,M,white,irish,M,Seven Hills,562 Feest Bay Apt 29 Springfield Ohio 45502 US
66f713e9-a4af-4365-be2f-51b426c79571,1998-05-24,,999-27-2998,S99930913,,Ms.,Elva122,Bradtke547,,,,white,french,F,Springfield,140 Shanahan Forge Cincinnati Ohio 45202 US
f91b303e-27d9-4d71-9b27-7e3f25e7bb37,1936-07-06,,999-71-8484,S99953915,X65428702X,Mrs.,Cordelia715,Howe413,,Cronin387,M,white,polish,F,Miamiship,680 Ward Gate Suite 13 Miamiship Ohio  US
0e7d36d5-57e2-449f-b8bf-b6d2c045a405,1969-07-18,2000-11-24,999-62-6082,S99949791,X74018329X,Mr.,Johnie961,Nitzsche158,,,S,white,english,M,Twinship,407 Kuhn Esplanade Austintownship Ohio  US
0387fb26-40d9-4897-80bf-f522ec00a362,1945-07-18,,999-47-3875,S99927008,X82689777X,Mrs.,Ethelyn789,Herzog843,,Sipes176,M,white,italian,F,Aurora,1008 Hettinger Passage Blue Ash Ohio 45236 US
d848e0d2-ea7a-487f-b35a-710a088f54bb,1980-06-27,,999-63-4320,S99943804,X80979339X,Mr.,Bryan958,Dicki44,,,M,white,german,M,Columbus,648 Weber Passage Cincinnati Ohio 45202 US
a1ef11ac-579a-46e7-a60e-8c77fc7482fd,1967-12-09,,999-21-8235,S99962494,X74919812X,Mr.,Jay242,Hauck852,,,S,white,english,M,Addyston village,640 Jenkins Way Columbus Ohio 43002 US
9defed58-658d-4f54-a467-14993de88056,1990-03-15,,999-59-4151,S99913637,X17725374X,Mrs.,Patti584,Collins926,,Harvey63,M,white,italian,F,Andersonship,456 Stiedemann Run Apt 71 Barberton Ohio 44203 US
fef78f24-2ecf-4f60-adc9-91a62cd3c518,1959-01-11,,999-55-4823,S99960624,X13037184X,Mr.,Jamey282,Thiel172,,,M,white,irish,M,Cincinnati,1040 Gottlieb Street Austintownship Ohio  US
3336b8a2-4b4f-48e0-b162-82906a2c2ce1,1954-04-23,,999-24-9136,S99915115,X24028029X,Mrs.,Ivey393,Carter549,,Abshire638,M,white,swedish,F,Millville village,359 Dach Tunnel Suite 44 Columbus Ohio 43002 US
7cdf0c59-bc16-446f-a888-ac751587be67,1960-11-09,,999-36-9704,S99957729,X39801673X,Mr.,Federico589,Pineda243,,,M,hispanic,puerto_rican,M,Columbus,1064 Will Throughway Unit 72 Webstership Ohio  US
303222fe-120d-425b-962b-29fe9195581c,1958-05-31,,999-40-5367,S99925088,X23446791X,Mrs.,Royce974,Cormier289,,Shanahan202,M,white,irish,F,Amherst,725 Halvorson Overpass Lyndhurst Ohio 44122 US
773a402a-9e7f-4ad3-937e-775774e4ebe6,1983-01-02,,999-56-8443,S99937473,X26813670X,Mrs.,Mercy752,Bogan287,,Grimes165,M,white,portuguese,F,Canaanship,868 Mante Glen Suite 9 Columbus Ohio 43002 US
38e64249-eed4-4e84-b996-839aab019294,1958-04-13,1974-04-14,999-43-7997,S99958544,,,Willena258,Gusikowski974,,,,white,greek,F,Findlay,172 Nienow Mill Suite 27 Leroyship Ohio  US
ac257bfc-104e-4385-9a48-f639085104cd,1963-11-05,,999-19-2529,S99976834,X68472447X,Mr.,Jerrell6,Schaden604,,,S,white,american,M,Willoughby,1060 Hoppe Quay Cleveland Heights Ohio 44106 US
177d2bcb-361f-4d19-bf08-b4a5f68c103f,1977-11-21,,999-26-5704,S99921088,X71667111X,Ms.,Lasonya941,Nienow652,,,S,white,irish,F,Sherwood village,492 Macejkovic Parade Unit 77 Cleveland Ohio 44101 US
42e3408d-35ed-41d3-a811-fdc683374e43,1985-05-01,,999-76-5655,S99963839,X27515126X,Mr.,Son314,Johns824,,,M,white,italian,M,Bradner village,791 VonRueden Flat Apt 69 Mason Ohio 45036 US
151c1f0d-588b-4dd6-8566-495f1b10af4e,1975-07-09,,999-78-4215,S99914172,X39166324X,Mr.,Franklyn361,Murazik203,,,M,white,italian,M,Deer Park,688 Adams Spur Columbus Ohio 43002 US
f1dd8570-73c7-487a-8edc-1e579eca9277,1963-06-28,,999-47-3892,S99936652,X36592453X,Mrs.,Alina705,Lindgren255,,Heidenreich818,M,white,irish,F,Radnorship,996 Bogan Parade Suite 14 Pickawayship Ohio  US
64558413-88f3-4367-91c7-9b3217698713,1937-01-15,2016-02-24,999-78-1595,S99992529,X42473178X,Mr.,Bertram873,O'Kon634,,,M,black,african,M,Cincinnati,779 Kihn Corner Sylvania Ohio 43560 US
b8ce3219-c078-43ae-a01c-96ef5f06d9df,1959-01-22,,999-94-7948,S99989777,X14251425X,Mrs.,Gricelda41,Grimes165,,Rosenbaum794,M,white,german,F,Vermilion,502 Veum Corner Fairlawn Ohio 44313 US
f89675c2-a2fb-455a-ad08-b51bbb57db1b,1955-03-09,,999-42-3466,S99979292,X45628990X,Mr.,Nestor901,Miller503,,,M,white,english,M,Pepper Pike,219 Emmerich Port Suite 70 Leroyship Ohio  US
614c0511-2a1a-4a5f-a254-abf484a64b39,1998-03-31,,999-46-3901,S99945063,X55953525X,Ms.,Krystina167,Carroll471,,,,white,french,F,Tiffin,565 MacGyver Trace Bowling Green Ohio 43402 US
2c8f3876-0a46-4fd8-9054-739b1501cfc7,1983-01-06,,999-59-8146,S99983876,X76934354X,Mr.,Seymour882,Erdman779,,,S,white,portuguese,M,East Cleveland,508 Franecki Run Unit 67 Brunswick Hillsship Ohio  US
36ffa6e1-1c58-4f57-b75c-5786b05649f7,2010-04-16,,999-18-3819,,,,Pilar644,Alaniz897,,,,black,dominican,F,Cincinnati,323 Aufderhar Overpass Toledo Ohio 43537 US
8043354a-6bd9-4091-82dc-fb651559cc09,1998-05-02,,999-27-2847,S99944526,,Mr.,Gustavo235,Aguilera202,,,,black,dominican,M,Dayton,309 Stracke Crossing Unit 71 Sylvania Ohio 43560 US
6222018c-eb96-4d93-8430-daa2a665f8eb,1952-08-06,,999-87-3598,S99934201,X71920881X,Mrs.,Gabriela205,Véliz274,,Gracia333,M,black,dominican,F,Kinsmanship,331 Streich Ramp Apt 76 Toledo Ohio 43537 US
fb87b254-320a-4947-8907-9ae1407e3e06,2013-03-15,,999-98-9630,,,,Elisha578,Ratke343,,,,white,italian,F,Cincinnati,279 Hackett Overpass Apt 24 Mad Rivership Ohio  US
0b44bd50-2880-4498-b8d4-27262933f641,2004-09-28,,999-15-7901,,,,Lynnette27,Jacobi462,,,,white,scottish,F,Mansfield,188 D'Amore Camp Beavercreek Ohio 45301 US
b24b8849-74e3-47bb-afed-6a96e69ea052,1920-10-06,2004-02-04,999-69-9628,S99958331,X41807762X,Ms.,Marge692,Rosenbaum794,,,S,white,irish,F,Campbell,227 Ziemann Grove Columbus Ohio 43002 US
7dbd29b6-e789-4925-940c-2e6580c986ed,1962-08-08,,999-62-5641,S99972182,X56279480X,Mrs.,Wynona930,Gislason620,,Altenwerth646,M,white,irish,F,Columbus,113 Crooks Dale Maumee Ohio 43537 US
632243fc-c19b-4fc9-a313-a14446915eb8,1979-12-15,,999-73-4660,S99976837,X37407036X,Mrs.,Asha251,Goldner995,,Tremblay80,M,white,irish,F,Columbus,611 Hane Gate Dayton Ohio 45377 US
88239a77-f06d-4130-93d7-a862626b9c6f,1960-11-26,2011-03-26,999-25-4165,S99978927,X32146227X,Mrs.,Misti388,Kling921,,Stehr398,M,white,irish,F,Kettering,237 Schmeler Village Suite 48 Lickship Ohio  US
8a54ec05-a9dc-4e35-9604-5340d2a1c6c9,2007-08-25,,999-34-3815,,,,Carlo647,Leannon79,,,,white,french,M,Shalersvilleship,644 Stark Heights Columbus Ohio 43002 US
a41169f6-7810-4aa0-b3f1-e63a7a1caca9,2010-08-29,,999-97-6263,,,,Lorenzo669,Haag279,,,,white,swedish,M,Graftonship,293 Wehner Common Apt 11 Brunswick Ohio 44212 US
8774ba93-2637-4376-8a56-26def83f0695,1953-08-28,,999-76-4978,S99993570,X52447102X,Mrs.,Catrina144,Kshlerin58,,Schamberger479,M,white,polish,F,Columbus,207 Abernathy Branch Suite 20 Dayton Ohio 45377 US
6ed1d8fa-5794-488f-bc90-77d2742c56d2,2011-02-06,,999-97-4119,,,,Laurence43,Strosin214,,,,white,english,M,Delhiship,144 Stroman Branch Unit 1 Perkinsship Ohio  US
fee9ce4e-8d01-4086-996c-fdcda9fec53a,1943-08-07,,999-64-5873,S99936232,X65725852X,Mr.,Erich201,Cremin516,,,M,white,scottish,M,Cleveland,622 Rogahn Course Akron Ohio 44203 US
9d38a9ce-8210-49dd-ba9b-e91aa8484e72,1955-05-13,,999-87-8155,S99971214,X45548362X,Ms.,Lahoma872,Bernier607,,,S,white,portuguese,F,Canton,212 Bode Dam New Philadelphia Ohio 44622 US
d045bf1f-8a7e-4d3c-bfb9-eb94fffe6133,1963-07-02,,999-14-9859,S99939867,X42419201X,Mr.,Antoine384,Schuppe920,,,M,white,italian,M,Sheffield Lake,878 Wyman Well Mentor Ohio 44060 US
cdf9cfb2-12d5-422d-8cd0-7cbb933ddfe6,1992-10-20,,999-73-2882,S99990811,X4220195X,Ms.,Hilda552,Gutkowski940,,,,white,portuguese,F,Columbus,328 Bailey Gardens Black Creekship Ohio  US
416b8aaa-ad55-4301-a205-12aa34612753,2005-04-23,,999-97-7128,,,,Darryl392,Mante251,,,,white,italian,M,Greenhills village,408 Cartwright Wynd Catawba Islandship Ohio  US
c5e72d05-edd5-4596-8aee-a65abe4babe3,1970-11-27,,999-58-6160,S99914718,X34290405X,Ms.,Klara351,Williamson769,,,S,white,greek,F,Williamsport village,277 Anderson Frontage road Kirtland Ohio 44094 US
0ec5953d-c7ef-4bf7-bde4-497b8704a550,2002-03-21,,999-79-1492,S99970498,,,Margareta320,O'Conner199,,,,white,french,F,North Canton,986 Krajcik Spur Eastlake Ohio 44095 US
2d11372d-2bd7-4d13-97ef-275ea3df0422,1930-01-10,2014-01-03,999-18-4429,S99962917,X27718238X,Mr.,Von197,Hirthe744,,,M,white,irish,M,North Olmsted,971 Sporer Approach Suite 32 Elyria Ohio 44035 US
065f3b86-e9e6-4601-b127-a1f9851f1268,1960-08-14,,999-98-4740,S99925479,X80349052X,Mrs.,Denise470,Cruickshank494,,Glover433,M,white,russian,F,Portsmouth,382 Hirthe Well Columbus Ohio 43002 US
67085d07-d5e4-42a1-bb15-2f62a0b7c125,1968-02-07,,999-23-5848,S99928399,X36180087X,Mr.,Cyrus914,Wolf938,,,M,white,italian,M,North Canton,281 Collins Overpass Barberton Ohio 44203 US
0cce72a5-5f1c-4934-aa28-a13d79b402e4,1936-12-21,2007-11-12,999-78-2739,S99995126,X64590744X,Mrs.,Nelly786,Stoltenberg489,,Koch169,M,white,portuguese,F,Cincinnati,839 Kirlin Gardens Suite 78 Lickship Ohio  US
37a24ed2-3f24-4fb3-9cb6-743dc8e55ac5,2013-07-28,,999-84-6959,,,,Terrance440,Ziemann98,,,,white,english,M,Morrisship,441 O'Connell Walk Suite 22 Elyria Ohio 44035 US
8a930ddc-fcb6-4f00-9855-ffe7c7d505c6,1953-06-22,1991-09-09,999-15-2911,S99984413,X43190201X,Mr.,Galen747,Paucek755,,,M,white,french,M,Cleveland,606 Kohler Underpass Hudson Ohio 44224 US
5f66f98c-4a5a-4e16-a3f0-876ddf5a44e2,1959-09-17,1996-12-26,999-42-1511,S99945892,X71011936X,Ms.,Lakeisha206,Terry864,,,S,white,english,F,Toledo,361 Gulgowski Gate Unit 51 Dayton Ohio 45377 US
ef23897a-3f7d-49c9-a42c-b4a64865ea86,1997-01-26,,999-84-9257,S99947819,X49129401X,Mr.,Samuel331,Brakus656,,,,white,french_canadian,M,Lordstown village,315 Frami Frontage road Unit 18 Blue Ash Ohio 45236 US
d6b4b7c2-ae1f-4010-8499-7317fa7d5d33,2011-02-02,,999-69-7887,,,,Clarisa227,Jerde200,,,,white,polish,F,Columbus,162 Nolan Gate Suite 66 Hudson Ohio 44224 US
52fe22ec-5de5-452c-8bcf-1ec84a140003,1964-12-20,,999-10-4332,S99997067,X66602541X,Mr.,Josh874,Lindgren255,,,M,white,portuguese,M,Columbus,752 DuBuque Street Canfield Ohio 44406 US
be80bdab-be40-4bab-8e0b-f73a114a351f,1945-12-04,1976-08-17,999-94-4289,S99952765,X67784827X,Mrs.,Fleta652,Russel238,,Connelly992,M,white,english,F,Massillon,175 Heidenreich Road Unit 89 Cleveland Ohio 44101 US
9b7764e5-8188-4335-a9c9-62d40811ca2d,1968-02-28,,999-53-9936,S99969559,X11854828X,Mr.,Stefan297,Wilkinson796,,,S,white,irish,M,North Ridgeville,362 Macejkovic Rapid Columbus Ohio 43002 US
9c99f2bb-c837-4741-8b40-4b764108ee97,2015-06-24,,999-22-1491,,,,Robt687,Smith67,,,,white,swedish,M,Kent,872 Swift Divide Bexley Ohio 43209 US
b3586a73-831f-4107-bebb-9918509d2b2b,1969-08-09,,999-40-6063,S99935104,X48920070X,Mrs.,Carola944,Kuhlman484,,Ortiz186,M,white,english,F,Elyria,733 Tremblay Green Lickship Ohio  US
6eb95e59-789f-4543-9a1c-9a22aca78882,1970-01-26,,999-75-2022,S99979458,X58588808X,Mr.,Herman763,Cole117,,,M,white,english,M,Seven Hills,343 Heidenreich Lane Unit 46 Columbus Ohio 43002 US
1fd6ef6e-78a0-4c64-895a-eae2aceeccf3,1968-09-07,,999-54-8818,S99993687,X89786080X,Mr.,Eddie505,Leffler128,,,S,white,german,M,Middlefield village,930 Franecki Tunnel Suite 5 Cleveland Ohio 44101 US
e81390a1-6de5-43a2-931e-95b1a5c3a7c5,1955-12-28,,999-44-7314,S99959685,X85446401X,Mr.,Leland44,Roob72,,,M,asian,chinese,M,Southingtonship,754 Raynor Branch Suite 85 Dayton Ohio 45377 US
33b9ab9b-63dd-4229-8c32-db510338e7a4,1950-05-20,,999-80-1986,S99921874,X26060748X,Mrs.,Shantae970,Koch169,,Legros616,M,white,irish,F,Riverside,935 Johnston View Unit 36 New Franklin Ohio 44203 US
c1ed230f-7eea-481a-8bcf-b7d843f888fc,1996-10-05,,999-50-8804,S99917025,X78088663X,Mr.,Arnold338,McLaughlin530,,,,white,german,M,Stow,1099 Schiller Center Apt 31 Pennship Ohio  US
0426751e-57a8-4eb6-a9c0-1b4bcc96a101,1972-02-10,,999-37-2463,S99937959,X62925976X,Mr.,Cody889,Hamill307,,,M,white,german,M,Dayton,208 Powlowski Gardens Mason Ohio 45036 US
199f7634-1783-4e64-a0bb-0cdd59e6d10c,1987-06-02,,999-55-7517,S99933083,X77862984X,Mr.,Vincenzo126,Stroman228,,,M,white,german,M,Columbus,207 Barrows Path Apt 66 Lorain Ohio 44001 US
aa626e90-4650-44d6-a4bf-c5c64b275691,1947-12-22,,999-89-7658,S99974441,X48205240X,Mr.,Bradley693,Boyer713,,,M,white,american,M,Colerainship,695 Beer Drive Suite 48 Cleveland Ohio 44101 US
840d0e27-dbe9-4ea8-a56a-91227f8ac223,1960-12-05,2005-04-11,999-73-1364,S99917659,X81897827X,Mr.,Edison640,Cummerata161,,,S,white,irish,M,Akron,1054 Mante Forge Akron Ohio 44203 US
00dce3b1-ace3-425b-a0af-573d9d0d8b63,1985-10-16,,999-12-2461,S99950078,X39279302X,Mrs.,Natalia964,Barraza113,,Ornelas92,M,black,dominican,F,Florenceship,944 Hoppe Gardens Unit 38 Toledo Ohio 43537 US
53d5a0a3-780a-4ca4-bb31-d606cf01fe6c,1994-08-20,,999-62-8388,S99969836,X1309230X,Ms.,Halley419,O'Reilly797,,,,white,portuguese,F,Cincinnati,450 Abbott Frontage road Cleveland Ohio 44101 US
1e9dc0fe-3af0-4db1-881b-917904ac366a,1911-03-07,2009-05-12,999-57-3825,S99935578,X67567576X,Mr.,Irwin931,Dare640,,,M,asian,chinese,M,Maple Heights,538 Friesen Rest Unit 12 Xenia Ohio 45385 US
9d276641-7131-47e7-bba6-b669bc4ee186,2008-05-01,,999-95-3408,,,,Cassi819,Kutch271,,,,white,english,F,Bedford Heights,438 Lesch Course Cleveland Ohio 44101 US
b3bea4c7-657c-4275-9dff-6fc7d2cf47e0,1994-10-15,,999-77-2862,S99943021,X42814961X,Ms.,Kimi714,Predovic534,,,,white,irish,F,Norwood,662 Jaskolski Annex Springfield Ohio 45502 US
cbec0425-ff28-491f-b201-3d9e2492967c,1955-11-12,2016-01-09,999-80-9793,S99989703,X76578691X,Mrs.,Lashunda872,Denesik803,,Gutmann970,M,black,african,F,Cloverdale village,1068 Boehm Dale Unit 81 Toledo Ohio 43537 US
bcfce6f0-bb2f-4ee3-9eab-653ad1fca76a,2008-09-15,,999-19-1768,,,,Fidel864,Greenholt190,,,,black,african,M,Columbus,113 Koch Crossroad Warrensville Heights Ohio 44122 US
626b0859-a454-4f98-b902-e34500b91f79,1978-10-02,,999-34-8083,S99973372,X32660562X,Mr.,Seth414,Haley279,,,M,white,italian,M,Bryan,415 Bogan Plaza Apt 77 Russellship Ohio  US
3319f5e3-2b6e-44c5-9114-5f55d15c53a1,1977-06-29,,999-37-4921,S99955420,X62562972X,Mrs.,Carie544,Morar593,,Schinner682,M,white,english,F,Columbus,152 Treutel Run Unit 48 Fallsship Ohio  US
7432a0f7-4498-452f-b484-6835a43d4b7c,1936-06-02,,999-50-5147,S99920761,X68299857X,Mr.,Brenton674,Schinner682,,,S,white,italian,M,Columbus,779 Reilly Skyway Suite 96 Andersonship Ohio  US
8338f673-3374-4e72-b574-2cf06b22f29e,2015-02-04,,999-97-1457,,,,Sudie246,Willms744,,,,white,italian,F,Sandusky,630 Cassin Track Apt 77 Marion Ohio 43302 US
70352976-fdb8-4def-87b9-56f39379ec44,1985-12-02,,999-17-8608,S99912893,X69792802X,Ms.,Rosenda12,Murray856,,,S,black,african,F,Toledo,600 Beer Divide Toledo Ohio 43537 US
8c7141ed-8b41-4b94-aa4d-2af5b76e7584,2017-07-23,,999-85-1676,,,,Arlen68,Satterfield305,,,,white,irish,M,Sycamore village,180 Ziemann Run Suite 76 Coventryship Ohio  US
2e2cbcc5-cbbb-4ea6-a01f-cdb4a6c9be74,1973-08-27,,999-42-2804,S99943824,X68365760X,Mrs.,Melaine933,Mueller846,,Hamill307,M,white,portuguese,F,Carlisleship,392 Douglas Quay Xenia Ohio 45385 US
1ba3c5b6-828a-4414-8055-470273a9a255,1976-10-26,,999-84-1129,S99934229,X73004245X,Mr.,Dexter530,Lind531,,,M,white,italian,M,Columbus,703 Farrell Trafficway Toledo Ohio 43537 US
007acff8-83aa-4279-a6da-f5522a6733f1,1959-12-30,2014-03-04,999-67-4317,S99924781,X39966254X,Mr.,Roberto515,Jakubowski832,,,M,white,french,M,Sheffield Lake,947 Dare Gate Mary Annship Ohio  US
2d96628b-a76f-4adb-b071-68382b64d48e,1988-09-15,,999-22-4787,S99965568,X85153994X,Mrs.,Shenita872,D'Amore443,,Rempel203,M,white,french_canadian,F,Stow,137 Waelchi Promenade Pittsfieldship Ohio  US
dbe5c799-dbbe-4d90-9d72-ad52e577711a,2000-02-04,,999-23-7078,S99983599,,Mr.,Malcolm243,Larson43,,,,white,italian,M,Wellston,737 Baumbach Vista Suite 59 Mary Annship Ohio  US
ca7bab6b-6887-4059-b270-8aca7a80390d,1978-11-08,,999-52-5967,S99998516,X23170440X,Mrs.,Mónica985,Rodarte647,,Moya426,M,black,dominican,F,Edinburgship,485 Schmidt Junction Apt 2 Willoughby Ohio 44094 US
334a5e26-7f09-423e-acd4-317a38c5c9b0,1981-09-17,,999-27-6131,S99959703,X89445709X,Mr.,Rory188,Walsh511,,,M,white,portuguese,M,North Ridgeville,459 Boyer Ville Unit 71 Springfield Ohio 45502 US
8613d802-070d-4265-9c6f-d4cf05dcbad2,1965-11-15,,999-84-4343,S99995890,X43998355X,Mr.,Romeo514,Fisher429,,,S,black,west_indian,M,Springfield,366 Rolfson Throughway Suite 15 Riverside Ohio 45403 US
066cb6de-c523-437a-9a21-12c9644d26b8,1965-04-07,2012-08-29,999-16-3928,S99947829,X82599552X,Mr.,Arlen68,Mitchell808,,,M,white,english,M,Columbus,199 Sauer Haven Unit 5 Elyria Ohio 44035 US
122eadb3-e30c-4ef7-985a-d271d24e85ff,1951-10-08,1963-06-17,999-45-1760,,,,Bruno518,Larkin917,,,,white,english,M,Warren,1084 Hamill Alley Suite 45 Lorain Ohio 44001 US
7b6a0315-7a75-4740-b194-64e83e1b0470,1918-06-24,1991-06-14,999-77-6607,S99910615,X23307196X,Mr.,Randal152,Wunsch504,,,M,white,english,M,Cleveland,316 Auer Highlands Unit 51 Cuyahoga Falls Ohio 44221 US
a9bcb7a1-fac5-4a78-9dd7-8c885ae6ceb2,1989-01-27,,999-63-6793,S99979787,X58306953X,Mr.,Roscoe437,Greenholt190,,,M,white,irish,M,Dover,372 Farrell Walk Springfield Ohio 45502 US
b1f1d428-b534-4110-a763-72a7eb9bd325,1997-12-21,,999-61-6832,S99946898,X14949865X,Mr.,Samuel331,Jaramillo133,,,,hispanic,puerto_rican,M,Parma,194 Casper Port Elyria Ohio 44035 US
678f1395-e111-4cd7-b0a8-544dd3f2f65b,1983-09-02,,999-49-3547,S99919380,X5752458X,Mr.,Carroll471,Bruen238,,,S,white,american,M,Columbus,804 Raynor Course Green Ohio 44216 US
5d8b1251-3dea-4e1e-946e-324effb90dbd,1998-12-10,,999-62-3001,S99982088,,Mr.,Tory770,Greenholt190,,,,white,portuguese,M,Columbus,673 Batz Trailer Cuyahoga Falls Ohio 44221 US
eb4f554f-b097-4e0e-a600-92d308caa734,1993-11-10,,999-77-3098,S99930617,X48851937X,Ms.,Karma832,Reichert620,,,,white,english,F,Geneva-on-the-Lake village,779 Kling Divide Lorain Ohio 44001 US
5e1397df-9c35-415b-a7ae-8aa0432ec1aa,1945-12-31,2005-05-08,999-21-5043,S99968267,X83621187X,Ms.,Violette536,Heaney114,,,S,white,portuguese,F,Cleveland,155 Pfeffer Well Unit 84 Columbus Ohio 43002 US
c814caea-d82b-4cc0-80f4-b6cd2721ae0d,1991-09-07,,999-27-5789,S99963922,X17967805X,Ms.,Adrienne302,Bashirian201,,,,white,french,F,Newburgh Heights village,439 Jones Ville Suite 32 Columbus Ohio 43002 US
5606f2e5-dbff-424d-a052-802a928b0b26,1979-06-14,,999-95-6444,S99999538,X56537837X,Mrs.,Jacquie940,Frami345,,Quitzon246,M,white,italian,F,Amandaship,889 Schmeler Ville Unit 46 Oregon Ohio 43605 US
7f5b071e-866d-46f0-885c-6d29aca1944b,1968-03-29,,999-27-4533,S99966879,X6452624X,Mrs.,Camila223,Johnson679,,Kling921,M,white,swedish,F,St. Clairship,1015 Durgan Crossroad Apt 1 Cleveland Ohio 44101 US
09c1faac-7777-4636-9405-71692420dcd2,1951-11-15,,999-27-7297,S99965467,X18600967X,Mr.,Graham902,Aufderhar910,,,S,white,portuguese,M,Columbus,1037 Gleason Light Massillon Ohio 44618 US
1eb9eba8-6efb-4043-b6cc-6809540751bb,1951-07-20,2009-12-04,999-45-9696,S99933704,X72098276X,Mrs.,Clarence5,Mante251,,Abshire638,M,white,irish,F,Kettering,399 Skiles Lane Akron Ohio 44203 US
28f50064-6862-46c3-9c41-7dec27376a64,1958-03-25,,999-45-2517,S99923213,X84207766X,Mr.,Taylor21,Friesen796,,,S,white,italian,M,Dayton,733 Wiza Row Suite 83 Wadsworth Ohio 44281 US
